timestamp,open,high,low,close,volume
2024-06-11 16:00,137.42,138.65,137.38,137.50,136062
2024-06-11 17:00,137.50,139.04,137.07,137.78,89883
2024-06-11 18:00,137.78,138.77,136.72,137.43,118213
2024-06-11 19:00,137.43,138.39,136.31,137.87,128877
2024-06-11 20:00,137.87,138.75,136.44,137.55,125056
2024-06-12 13:00,137.55,138.03,136.72,137.88,108074
2024-06-12 14:00,137.88,138.02,137.33,137.57,141750
2024-06-12 15:00,137.57,139.28,137.08,137.97,144651
2024-06-12 16:00,137.97,139.45,136.94,138.49,54011
2024-06-12 17:00,138.49,138.64,137.10,138.41,94981
2024-06-12 18:00,138.41,139.24,137.27,138.03,86936
2024-06-12 19:00,138.03,138.74,137.63,137.63,135822
2024-06-12 20:00,137.63,139.01,137.31,137.65,136201
2024-06-13 13:00,137.65,138.28,136.85,137.69,126755
2024-06-13 14:00,137.69,138.54,136.99,137.34,59048
2024-06-13 15:00,137.34,137.73,135.98,137.42,64481
2024-06-13 16:00,137.42,138.85,136.59,137.57,117775
2024-06-13 17:00,137.57,138.94,136.50,137.56,73383
2024-06-13 18:00,137.56,138.66,136.86,137.40,89328
2024-06-13 19:00,137.40,138.66,136.35,137.36,139787
2024-06-13 20:00,137.36,138.34,136.62,137.33,93685
2024-06-14 13:00,137.33,138.02,137.09,137.77,50209
2024-06-14 14:00,137.77,138.98,137.34,137.60,125424
2024-06-14 15:00,137.60,138.43,135.82,137.17,58324
2024-06-14 16:00,137.17,137.74,135.64,136.76,74624
2024-06-14 17:00,136.76,136.96,136.48,136.84,80924
2024-06-14 18:00,136.84,137.32,136.03,137.05,88224
2024-06-14 19:00,137.05,137.09,135.77,136.93,79671
2024-06-14 20:00,136.93,137.96,135.92,136.94,99921
2024-06-17 13:00,136.94,137.74,136.83,137.49,79124
2024-06-17 14:00,137.49,137.95,136.99,137.23,130750
2024-06-17 15:00,137.23,138.58,136.22,137.56,54754
2024-06-17 16:00,137.56,138.77,136.36,137.22,145483
2024-06-17 17:00,137.22,138.96,136.07,137.69,80237
2024-06-17 18:00,137.69,137.99,136.98,137.60,90873
2024-06-17 19:00,137.60,138.26,137.41,137.86,122836
2024-06-17 20:00,137.86,138.76,136.62,138.18,79663
2024-06-18 13:00,138.18,139.40,137.41,138.13,137865
2024-06-18 14:00,138.13,138.54,137.11,138.27,58016
2024-06-18 15:00,138.27,138.48,137.57,137.96,143001
2024-06-18 16:00,137.96,138.83,136.63,138.47,103158
2024-06-18 17:00,138.47,138.93,137.69,138.15,89660
2024-06-18 18:00,138.15,138.94,138.11,138.36,132868
2024-06-18 19:00,138.36,138.66,138.11,138.60,139713
2024-06-18 20:00,138.60,139.45,137.60,138.39,136445
2024-06-19 13:00,138.39,139.69,138.27,138.58,56434
2024-06-19 14:00,138.58,139.10,138.39,138.95,61547
2024-06-19 15:00,138.95,139.37,138.27,138.82,117388
2024-06-19 16:00,138.82,139.27,138.35,138.85,127098
2024-06-19 17:00,138.85,140.42,138.18,139.29,66454
2024-06-19 18:00,139.29,140.68,138.44,139.39,144434
2024-06-19 19:00,139.39,140.79,139.38,139.41,90225
2024-06-19 20:00,139.41,139.76,138.76,138.98,64505
2024-06-20 13:00,138.98,140.06,138.11,138.79,90175
2024-06-20 14:00,138.79,139.21,137.34,138.69,145308
2024-06-20 15:00,138.69,138.87,138.16,138.61,116233
2024-06-20 16:00,138.61,140.07,138.53,138.94,67173
2024-06-20 17:00,138.94,139.96,138.27,138.56,60628
2024-06-20 18:00,138.56,139.20,138.28,138.70,59170
2024-06-20 19:00,138.70,139.41,138.65,138.78,147805
2024-06-20 20:00,138.78,140.44,138.29,139.18,60176
2024-06-21 13:00,139.18,139.90,138.48,138.80,110865
2024-06-21 14:00,138.80,139.25,137.19,138.50,116549
2024-06-21 15:00,138.50,139.22,137.42,138.56,75069
2024-06-21 16:00,138.56,140.17,137.83,139.01,134379
2024-06-21 17:00,139.01,139.56,138.34,138.74,121029
2024-06-21 18:00,138.74,139.91,137.45,138.40,145578
2024-06-21 19:00,138.40,138.65,137.70,138.43,74999
2024-06-21 20:00,138.43,139.19,137.62,138.41,59253
2024-06-24 13:00,138.41,138.80,138.32,138.62,58001
2024-06-24 14:00,138.62,139.99,138.17,138.79,131033
2024-06-24 15:00,138.79,139.53,137.83,138.99,104084
2024-06-24 16:00,138.99,140.23,137.59,138.80,70221
2024-06-24 17:00,138.80,139.91,137.61,138.97,96150
2024-06-24 18:00,138.97,139.98,138.05,138.66,115273
2024-06-24 19:00,138.66,139.99,138.32,139.17,77739
2024-06-24 20:00,139.17,140.27,137.84,138.81,125659
2024-06-25 13:00,138.81,139.41,137.54,138.42,53008
2024-06-25 14:00,138.42,139.38,137.81,138.65,72144
2024-06-25 15:00,138.65,139.96,138.31,139.16,68708
2024-06-25 16:00,139.16,140.00,138.76,139.15,135736
2024-06-25 17:00,139.15,139.93,138.89,139.11,67504
2024-06-25 18:00,139.11,140.03,138.44,139.60,51588
2024-06-25 19:00,139.60,139.81,138.41,139.52,94439
2024-06-25 20:00,139.52,140.97,139.20,139.71,69559
2024-06-26 13:00,139.71,140.00,138.98,139.68,140620
2024-06-26 14:00,139.68,140.46,138.46,139.92,93168
2024-06-26 15:00,139.92,140.98,139.63,140.46,149418
2024-06-26 16:00,140.46,141.43,140.01,140.42,64732
2024-06-26 17:00,140.42,141.61,140.12,140.21,92997
2024-06-26 18:00,140.21,140.75,139.37,140.08,64753
2024-06-26 19:00,140.08,140.46,139.03,139.76,73375
2024-06-26 20:00,139.76,140.36,138.68,139.32,60478
2024-06-27 13:00,139.32,140.50,138.88,139.03,122965
2024-06-27 14:00,139.03,139.53,138.21,138.62,100823
2024-06-27 15:00,138.62,140.01,137.47,138.82,141327
2024-06-27 16:00,138.82,139.21,138.18,139.15,55819
2024-06-27 17:00,139.15,139.54,138.64,139.02,149756
2024-06-27 18:00,139.02,139.65,138.17,138.80,64003
2024-06-27 19:00,138.80,139.42,137.77,138.67,121591
2024-06-27 20:00,138.67,138.68,137.52,138.42,75278
2024-06-28 13:00,138.42,138.94,137.11,138.56,125999
2024-06-28 14:00,138.56,139.01,137.87,138.49,103047
2024-06-28 15:00,138.49,139.82,138.10,138.35,71909
2024-06-28 16:00,138.35,139.05,137.74,138.55,126816
2024-06-28 17:00,138.55,139.09,137.68,138.48,147426
2024-06-28 18:00,138.48,139.33,138.13,138.70,149192
2024-06-28 19:00,138.70,140.04,138.11,138.85,81213
2024-06-28 20:00,138.85,139.37,137.93,139.09,134749
2024-07-01 13:00,139.09,139.13,137.72,138.87,122256
2024-07-01 14:00,138.87,139.50,138.53,139.04,144941
2024-07-01 15:00,139.04,139.93,137.74,139.13,95122
2024-07-01 16:00,139.13,140.60,137.93,139.55,144676
2024-07-01 17:00,139.55,140.72,139.01,139.46,145664
2024-07-01 18:00,139.46,140.24,139.22,140.02,120140
2024-07-01 19:00,140.02,140.33,139.69,139.98,142125
2024-07-01 20:00,139.98,141.15,138.81,140.15,117513
2024-07-02 13:00,140.15,141.07,139.61,140.47,105451
2024-07-02 14:00,140.47,141.90,139.27,140.65,131554
2024-07-02 15:00,140.65,142.05,139.27,140.40,90886
2024-07-02 16:00,140.40,140.93,139.42,140.35,117742
2024-07-02 17:00,140.35,141.95,139.16,140.64,87175
2024-07-02 18:00,140.64,141.19,139.01,140.29,90254
2024-07-02 19:00,140.29,141.36,139.78,140.13,52497
2024-07-02 20:00,140.13,141.04,139.69,140.51,131732
2024-07-03 13:00,140.51,140.71,140.06,140.25,101403
2024-07-03 14:00,140.25,140.49,139.50,139.97,81851
2024-07-03 15:00,139.97,140.97,139.19,140.13,99064
2024-07-03 16:00,140.13,141.52,139.92,140.31,70879
2024-07-03 17:00,140.31,140.91,138.80,140.18,116638
2024-07-03 18:00,140.18,140.39,138.93,139.99,133904
2024-07-03 19:00,139.99,140.33,139.27,139.81,119298
2024-07-03 20:00,139.81,140.66,139.24,139.94,149431
2024-07-04 13:00,139.94,140.82,139.01,139.76,114463
2024-07-04 14:00,139.76,139.87,138.79,139.51,71457
2024-07-04 15:00,139.51,139.58,138.16,139.29,105038
2024-07-04 16:00,139.29,139.99,138.05,139.65,72662
2024-07-04 17:00,139.65,140.50,139.01,139.41,108818
2024-07-04 18:00,139.41,140.41,138.05,139.10,146971
2024-07-04 19:00,139.10,139.55,137.77,138.90,54795
2024-07-04 20:00,138.90,139.93,138.51,139.02,135580
2024-07-05 13:00,139.02,139.30,139.01,139.29,84479
2024-07-05 14:00,139.29,139.96,138.98,139.33,144632
2024-07-05 15:00,139.33,140.69,138.94,139.45,88776
2024-07-05 16:00,139.45,140.35,137.87,139.24,87750
2024-07-05 17:00,139.24,140.18,138.34,138.87,110975
2024-07-05 18:00,138.87,139.04,138.18,138.90,67240
2024-07-05 19:00,138.90,140.33,138.03,139.22,65318
2024-07-05 20:00,139.22,139.48,138.76,138.93,146237
2024-07-08 13:00,138.93,140.65,137.82,139.46,144503
2024-07-08 14:00,139.46,140.14,138.52,139.77,79277
2024-07-08 15:00,139.77,140.56,139.05,139.90,144576
2024-07-08 16:00,139.90,140.13,139.35,139.46,55399
2024-07-08 17:00,139.46,141.04,138.25,140.01,55388
2024-07-08 18:00,140.01,141.00,139.05,139.70,70140
2024-07-08 19:00,139.70,140.54,138.52,139.49,126242
2024-07-08 20:00,139.49,140.00,138.30,139.86,59669
2024-07-09 13:00,139.86,140.36,138.89,139.56,122377
2024-07-09 14:00,139.56,140.15,139.22,139.40,137557
2024-07-09 15:00,139.40,139.94,138.54,139.62,149858
2024-07-09 16:00,139.62,140.69,138.73,139.27,139633
2024-07-09 17:00,139.27,140.15,138.50,139.62,97730
2024-07-09 18:00,139.62,140.67,139.00,139.41,141644
2024-07-09 19:00,139.41,140.90,138.21,139.75,69434
2024-07-09 20:00,139.75,141.08,138.41,139.55,125269
2024-07-10 13:00,139.55,140.87,138.45,139.76,62095
2024-07-10 14:00,139.76,141.14,138.87,139.47,124861
2024-07-10 15:00,139.47,140.61,137.80,139.09,107317
2024-07-10 16:00,139.09,140.08,137.40,138.73,86750
2024-07-10 17:00,138.73,139.55,138.30,138.43,131774
2024-07-10 18:00,138.43,138.55,137.39,138.42,67849
2024-07-10 19:00,138.42,138.63,136.72,138.00,98979
2024-07-10 20:00,138.00,139.85,137.21,138.50,119669
2024-07-11 13:00,138.50,138.89,137.65,138.55,143818
2024-07-11 14:00,138.55,138.61,136.85,138.11,109220
2024-07-11 15:00,138.11,138.75,137.80,137.86,87210
2024-07-11 16:00,137.86,138.92,137.06,138.31,88398
2024-07-11 17:00,138.31,139.33,138.20,138.65,71350
2024-07-11 18:00,138.65,138.91,138.04,138.59,141529
2024-07-11 19:00,138.59,139.84,137.84,138.29,76761
2024-07-11 20:00,138.29,139.61,138.04,138.66,119713
2024-07-12 13:00,138.66,139.42,137.78,138.28,94822
2024-07-12 14:00,138.28,139.81,137.19,138.72,119940
2024-07-12 15:00,138.72,139.82,137.69,139.04,55845
2024-07-12 16:00,139.04,139.54,138.44,139.39,53743
2024-07-12 17:00,139.39,140.61,138.33,139.08,85870
2024-07-12 18:00,139.08,140.80,138.18,139.45,146456
2024-07-12 19:00,139.45,140.76,138.06,139.67,101204
2024-07-12 20:00,139.67,140.54,138.51,139.33,74583
2024-07-15 13:00,139.33,140.73,138.96,139.43,93791
2024-07-15 14:00,139.43,139.94,138.14,139.12,60106
2024-07-15 15:00,139.12,140.07,138.24,138.95,82270
2024-07-15 16:00,138.95,140.31,138.27,138.51,117503
2024-07-15 17:00,138.51,138.72,137.26,138.72,52126
2024-07-15 18:00,138.72,139.85,137.90,139.19,89282
2024-07-15 19:00,139.19,139.95,138.04,138.85,84216
2024-07-15 20:00,138.85,139.16,138.00,139.04,138853
2024-07-16 13:00,139.04,140.49,138.42,139.26,143179
2024-07-16 14:00,139.26,140.03,138.48,139.45,76376
2024-07-16 15:00,139.45,140.40,137.89,139.13,69336
2024-07-16 16:00,139.13,140.25,138.11,138.92,95460
2024-07-16 17:00,138.92,139.75,137.53,138.92,119417
2024-07-16 18:00,138.92,139.05,137.33,138.50,89696
2024-07-16 19:00,138.50,138.73,137.38,138.20,145936
2024-07-16 20:00,138.20,139.10,137.25,138.21,84565
2024-07-17 13:00,138.21,139.56,137.85,137.99,147699
2024-07-17 14:00,137.99,138.71,137.92,138.46,144029
2024-07-17 15:00,138.46,138.64,137.40,138.38,83030
2024-07-17 16:00,138.38,138.74,138.00,138.31,58381
2024-07-17 17:00,138.31,138.79,137.80,138.49,107725
2024-07-17 18:00,138.49,139.57,137.32,138.57,146149
2024-07-17 19:00,138.57,139.98,137.81,138.82,117663
2024-07-17 20:00,138.82,140.36,138.13,139.35,50562
2024-07-18 13:00,139.35,140.11,138.90,139.02,79022
2024-07-18 14:00,139.02,139.68,138.14,139.28,79413
2024-07-18 15:00,139.28,140.01,138.58,139.02,98145
2024-07-18 16:00,139.02,139.70,137.88,138.78,84557
2024-07-18 17:00,138.78,139.62,138.68,139.18,102236
2024-07-18 18:00,139.18,139.79,138.66,139.09,143055
2024-07-18 19:00,139.09,140.45,137.72,139.27,98039
2024-07-18 20:00,139.27,139.50,137.95,138.97,132911
2024-07-19 13:00,138.97,139.54,138.01,139.20,101624
2024-07-19 14:00,139.20,140.20,138.53,139.11,113288
2024-07-19 15:00,139.11,140.13,137.81,139.62,141974
2024-07-19 16:00,139.62,140.36,138.58,139.55,53410
2024-07-19 17:00,139.55,141.11,138.69,139.77,99627
2024-07-19 18:00,139.77,140.84,139.07,139.38,109501
2024-07-19 19:00,139.38,140.48,138.48,139.89,112115
2024-07-19 20:00,139.89,141.20,138.81,139.75,63536
2024-07-22 13:00,139.75,140.26,138.94,139.58,81801
2024-07-22 14:00,139.58,139.95,138.77,139.78,100161
2024-07-22 15:00,139.78,140.52,138.97,139.64,105701
2024-07-22 16:00,139.64,141.02,139.58,139.88,89935
2024-07-22 17:00,139.88,141.13,138.84,139.85,132985
2024-07-22 18:00,139.85,140.89,138.76,139.46,51837
2024-07-22 19:00,139.46,140.32,138.33,139.16,115097
2024-07-22 20:00,139.16,140.13,138.95,139.43,107516
2024-07-23 13:00,139.43,140.45,138.75,139.95,146578
2024-07-23 14:00,139.95,140.24,138.66,140.09,58389
2024-07-23 15:00,140.09,141.52,139.81,140.18,76010
2024-07-23 16:00,140.18,141.48,139.88,140.14,126642
2024-07-23 17:00,140.14,140.35,140.05,140.09,72536
2024-07-23 18:00,140.09,140.57,139.16,140.04,103932
2024-07-23 19:00,140.04,141.32,138.85,140.25,126766
2024-07-23 20:00,140.25,140.75,139.51,140.69,90257
2024-07-24 13:00,140.69,141.69,140.21,141.14,125047
2024-07-24 14:00,141.14,141.77,139.71,141.09,60369
2024-07-24 15:00,141.09,142.22,140.21,141.09,136837
2024-07-24 16:00,141.09,142.70,140.45,141.64,130192
2024-07-24 17:00,141.64,141.71,140.37,141.47,121333
2024-07-24 18:00,141.47,142.80,140.87,141.78,73174
2024-07-24 19:00,141.78,142.54,141.39,141.85,124397
2024-07-24 20:00,141.85,142.93,140.86,142.24,145499
2024-07-25 13:00,142.24,143.59,142.03,142.34,100010
2024-07-25 14:00,142.34,143.25,141.67,142.82,136895
2024-07-25 15:00,142.82,144.53,142.24,143.29,66831
2024-07-25 16:00,143.29,144.59,142.32,143.37,82400
2024-07-25 17:00,143.37,143.84,143.03,143.36,109914
2024-07-25 18:00,143.36,145.00,143.20,143.77,72258
2024-07-25 19:00,143.77,144.02,142.49,143.77,96453
2024-07-25 20:00,143.77,144.33,142.65,143.94,82761
2024-07-26 13:00,143.94,144.83,143.53,143.69,59627
2024-07-26 14:00,143.69,143.88,143.32,143.54,135491
2024-07-26 15:00,143.54,145.15,142.98,144.03,123493
2024-07-26 16:00,144.03,145.06,143.32,143.69,83825
2024-07-26 17:00,143.69,144.50,142.12,143.37,76645
2024-07-26 18:00,143.37,144.71,142.53,143.92,54016
2024-07-26 19:00,143.92,144.47,143.60,144.30,140408
2024-07-26 20:00,144.30,144.66,143.79,144.55,60430
2024-07-29 13:00,144.55,145.19,143.61,145.02,73216
2024-07-29 14:00,145.02,145.81,144.53,144.78,56756
2024-07-29 15:00,144.78,145.87,144.57,145.23,109673
2024-07-29 16:00,145.23,146.37,144.35,145.29,82380
2024-07-29 17:00,145.29,145.76,145.01,145.61,107754
2024-07-29 18:00,145.61,146.70,144.55,145.65,145091
2024-07-29 19:00,145.65,146.54,145.14,145.23,62829
2024-07-29 20:00,145.23,146.38,143.65,144.85,87481
2024-07-30 13:00,144.85,145.07,143.15,144.57,148868
2024-07-30 14:00,144.57,145.40,144.17,144.96,76060
2024-07-30 15:00,144.96,145.70,144.04,144.69,77097
2024-07-30 16:00,144.69,146.18,144.41,145.16,97856
2024-07-30 17:00,145.16,146.56,144.24,145.19,95470
2024-07-30 18:00,145.19,146.61,144.45,144.97,108415
2024-07-30 19:00,144.97,145.21,144.07,144.57,108081
2024-07-30 20:00,144.57,145.54,143.12,144.49,128832
2024-07-31 13:00,144.49,144.59,143.32,144.26,52495
2024-07-31 14:00,144.26,144.79,143.94,144.29,99644
2024-07-31 15:00,144.29,144.53,143.39,143.89,85547
2024-07-31 16:00,143.89,144.89,143.87,143.96,77579
2024-07-31 17:00,143.96,144.89,143.14,144.04,98203
2024-07-31 18:00,144.04,145.24,143.73,144.52,131436
2024-07-31 19:00,144.52,145.25,143.36,144.95,54003
2024-07-31 20:00,144.95,145.28,144.84,145.05,70817
2024-08-01 13:00,145.05,146.55,143.91,145.51,146112
2024-08-01 14:00,145.51,146.62,144.07,145.99,77345
2024-08-01 15:00,145.99,147.00,144.56,146.00,57817
2024-08-01 16:00,146.00,147.71,145.74,146.38,130013
2024-08-01 17:00,146.38,147.35,145.81,146.75,84137
2024-08-01 18:00,146.75,147.95,145.63,146.41,126286
2024-08-01 19:00,146.41,147.62,146.31,146.51,143923
2024-08-01 20:00,146.51,148.25,145.48,147.07,51604
2024-08-02 13:00,147.07,147.68,146.50,147.21,59872
2024-08-02 14:00,147.21,148.51,145.84,147.12,143533
2024-08-02 15:00,147.12,147.66,145.68,147.29,103931
2024-08-02 16:00,147.29,148.34,145.99,147.76,58586
2024-08-02 17:00,147.76,147.94,147.15,147.84,131512
2024-08-02 18:00,147.84,147.93,146.76,147.92,139812
2024-08-02 19:00,147.92,148.69,147.08,148.40,60065
2024-08-02 20:00,148.40,149.18,148.19,148.89,112637
2024-08-05 13:00,148.89,150.37,148.23,148.51,56190
2024-08-05 14:00,148.51,149.66,147.74,148.52,117833
2024-08-05 15:00,148.52,148.64,147.94,148.11,118456
2024-08-05 16:00,148.11,149.24,146.42,147.72,130486
2024-08-05 17:00,147.72,148.68,145.95,147.34,93277
2024-08-05 18:00,147.34,148.73,146.19,147.40,128584
2024-08-05 19:00,147.40,148.58,145.70,147.14,105634
2024-08-05 20:00,147.14,148.26,146.33,147.61,51962
2024-08-06 13:00,147.61,148.57,147.31,147.78,139943
2024-08-06 14:00,147.78,148.01,147.56,147.74,112220
2024-08-06 15:00,147.74,148.81,146.39,147.71,73507
2024-08-06 16:00,147.71,148.73,147.07,147.82,140634
2024-08-06 17:00,147.82,149.27,147.33,147.70,67918
2024-08-06 18:00,147.70,149.06,147.43,147.59,87914
2024-08-06 19:00,147.59,148.94,147.58,147.64,72978
2024-08-06 20:00,147.64,148.04,146.05,147.48,63875
2024-08-07 13:00,147.48,148.79,146.57,147.58,123662
2024-08-07 14:00,147.58,148.65,146.85,147.42,129819
2024-08-07 15:00,147.42,148.86,146.26,147.07,51856
2024-08-07 16:00,147.07,147.58,146.11,147.42,72743
2024-08-07 17:00,147.42,148.36,146.46,147.15,135501
2024-08-07 18:00,147.15,147.68,146.12,147.39,145824
2024-08-07 19:00,147.39,149.05,147.22,147.83,97156
2024-08-07 20:00,147.83,148.50,147.48,147.98,123108
2024-08-08 13:00,147.98,149.18,147.13,147.88,119817
2024-08-08 14:00,147.88,148.71,147.22,147.53,78171
2024-08-08 15:00,147.53,148.63,146.85,147.59,74741
2024-08-08 16:00,147.59,148.68,146.43,147.22,71342
2024-08-08 17:00,147.22,149.15,146.13,147.67,71649
2024-08-08 18:00,147.67,149.00,146.57,147.54,55850
2024-08-08 19:00,147.54,148.12,147.34,147.55,140119
2024-08-08 20:00,147.55,147.89,146.17,147.62,66326
2024-08-09 13:00,147.62,147.87,147.34,147.83,57436
2024-08-09 14:00,147.83,148.35,146.47,147.75,51665
2024-08-09 15:00,147.75,149.41,146.32,147.94,136558
2024-08-09 16:00,147.94,149.13,146.48,147.64,104123
2024-08-09 17:00,147.64,148.98,147.13,147.60,113988
2024-08-09 18:00,147.60,148.00,147.40,147.57,76747
2024-08-09 19:00,147.57,148.09,146.88,147.71,144414
2024-08-09 20:00,147.71,148.36,146.29,147.77,116297
2024-08-12 13:00,147.77,148.18,147.21,147.43,115004
2024-08-12 14:00,147.43,148.65,147.26,147.60,65904
2024-08-12 15:00,147.60,148.50,146.59,147.78,70126
2024-08-12 16:00,147.78,148.83,147.08,148.14,89581
2024-08-12 17:00,148.14,149.57,146.84,148.01,118160
2024-08-12 18:00,148.01,149.05,147.12,148.49,104279
2024-08-12 19:00,148.49,150.07,147.76,148.85,69668
2024-08-12 20:00,148.85,149.69,147.99,148.47,113895
2024-08-13 13:00,148.47,149.88,147.11,149.03,101185
2024-08-13 14:00,149.03,149.55,148.49,149.17,80023
2024-08-13 15:00,149.17,150.96,148.88,149.47,95136
2024-08-13 16:00,149.47,150.11,148.24,149.18,128910
2024-08-13 17:00,149.18,150.20,148.70,148.78,72682
2024-08-13 18:00,148.78,149.88,148.51,148.93,91166
2024-08-13 19:00,148.93,149.14,147.59,148.57,149126
2024-08-13 20:00,148.57,149.77,147.06,148.24,141079
2024-08-14 13:00,148.24,148.99,147.71,148.30,90429
2024-08-14 14:00,148.30,148.32,146.74,147.99,106007
2024-08-14 15:00,147.99,149.38,147.53,148.25,120864
2024-08-14 16:00,148.25,149.37,148.02,148.19,87155
2024-08-14 17:00,148.19,149.27,146.52,147.97,125415
2024-08-14 18:00,147.97,148.45,147.86,148.17,124232
2024-08-14 19:00,148.17,149.69,148.07,148.59,73595
2024-08-14 20:00,148.59,148.65,147.45,148.23,54588
2024-08-15 13:00,148.23,148.79,147.72,148.68,110432
2024-08-15 14:00,148.68,149.53,148.28,149.22,88591
2024-08-15 15:00,149.22,149.73,148.41,149.12,115577
2024-08-15 16:00,149.12,150.21,148.05,149.00,98893
2024-08-15 17:00,149.00,149.54,148.34,148.94,127855
2024-08-15 18:00,148.94,148.95,147.22,148.67,147965
2024-08-15 19:00,148.67,150.22,148.33,148.89,69540
2024-08-15 20:00,148.89,149.02,148.09,148.78,142589
2024-08-16 13:00,148.78,148.81,148.43,148.76,64394
2024-08-16 14:00,148.76,149.82,148.11,148.87,68338
2024-08-16 15:00,148.87,149.52,148.05,149.29,95018
2024-08-16 16:00,149.29,150.37,147.98,149.22,145226
2024-08-16 17:00,149.22,149.31,149.13,149.21,78365
2024-08-16 18:00,149.21,150.34,149.06,149.59,63596
2024-08-16 19:00,149.59,151.10,148.27,150.06,132795
2024-08-16 20:00,150.06,150.74,148.95,150.54,139621
2024-08-19 13:00,150.54,150.88,149.39,150.73,64754
2024-08-19 14:00,150.73,150.87,149.68,150.44,109777
2024-08-19 15:00,150.44,151.73,149.43,150.59,89338
2024-08-19 16:00,150.59,151.31,150.48,150.66,52448
2024-08-19 17:00,150.66,151.60,150.02,150.39,111974
2024-08-19 18:00,150.39,150.72,149.67,150.70,53860
2024-08-19 19:00,150.70,151.52,149.49,150.88,125648
2024-08-19 20:00,150.88,151.54,149.88,151.13,99439
2024-08-20 13:00,151.13,151.20,149.77,150.86,93420
2024-08-20 14:00,150.86,152.29,149.66,150.98,111631
2024-08-20 15:00,150.98,152.34,150.28,150.97,110550
2024-08-20 16:00,150.97,151.47,149.99,150.60,69170
2024-08-20 17:00,150.60,152.07,150.09,150.21,131662
2024-08-20 18:00,150.21,151.38,148.81,150.16,66760
2024-08-20 19:00,150.16,150.85,148.89,150.61,57996
2024-08-20 20:00,150.61,151.36,150.11,150.98,138138
2024-08-21 13:00,150.98,152.04,150.62,150.77,145947
2024-08-21 14:00,150.77,152.22,149.39,151.26,93619
2024-08-21 15:00,151.26,151.37,150.55,151.27,99484
2024-08-21 16:00,151.27,152.59,150.19,151.63,132085
2024-08-21 17:00,151.63,152.40,150.97,152.12,143339
2024-08-21 18:00,152.12,153.57,151.65,151.83,128311
2024-08-21 19:00,151.83,153.33,150.92,151.69,123337
2024-08-21 20:00,151.69,153.51,150.98,152.13,139063
2024-08-22 13:00,152.13,153.23,151.59,151.94,127124
2024-08-22 14:00,151.94,152.63,150.38,151.54,51848
2024-08-22 15:00,151.54,152.72,150.72,151.74,58584
2024-08-22 16:00,151.74,153.23,151.36,151.73,97632
2024-08-22 17:00,151.73,152.02,150.70,151.50,83861
2024-08-22 18:00,151.50,153.42,150.27,151.93,79821
2024-08-22 19:00,151.93,153.06,150.80,152.14,102916
2024-08-22 20:00,152.14,152.53,151.06,152.31,115124
2024-08-23 13:00,152.31,153.82,152.10,152.57,138207
2024-08-23 14:00,152.57,153.36,151.50,152.42,67431
2024-08-23 15:00,152.42,153.19,152.07,152.59,119847
2024-08-23 16:00,152.59,153.93,151.95,152.35,132577
2024-08-23 17:00,152.35,153.51,151.40,152.37,121487
2024-08-23 18:00,152.37,152.71,150.75,152.26,128762
2024-08-23 19:00,152.26,153.15,151.39,152.35,139238
2024-08-23 20:00,152.35,152.86,151.31,152.16,115594
2024-08-26 13:00,152.16,153.32,151.55,152.51,136200
2024-08-26 14:00,152.51,153.35,152.07,152.95,143359
2024-08-26 15:00,152.95,153.36,152.40,152.52,92463
2024-08-26 16:00,152.52,153.58,151.64,152.90,64263
2024-08-26 17:00,152.90,153.47,151.14,152.49,118093
2024-08-26 18:00,152.49,152.51,151.56,152.31,130809
2024-08-26 19:00,152.31,152.76,151.12,152.21,130485
2024-08-26 20:00,152.21,153.06,151.73,152.52,103495
2024-08-27 13:00,152.52,152.81,152.39,152.71,111963
2024-08-27 14:00,152.71,153.78,152.11,152.85,77096
2024-08-27 15:00,152.85,154.75,151.87,153.23,73253
2024-08-27 16:00,153.23,154.71,152.98,153.11,53071
2024-08-27 17:00,153.11,154.33,151.85,152.95,95704
2024-08-27 18:00,152.95,154.57,152.54,153.42,135937
2024-08-27 19:00,153.42,155.09,152.58,153.65,94971
2024-08-27 20:00,153.65,154.67,152.61,153.45,117345
2024-08-28 13:00,153.45,154.66,153.04,153.23,120808
2024-08-28 14:00,153.23,155.10,152.10,153.72,97101
2024-08-28 15:00,153.72,153.78,153.29,153.65,50161
2024-08-28 16:00,153.65,154.28,153.39,153.93,134675
2024-08-28 17:00,153.93,155.86,153.88,154.36,124361
2024-08-28 18:00,154.36,154.77,153.19,154.50,108608
2024-08-28 19:00,154.50,155.59,153.12,154.81,113813
2024-08-28 20:00,154.81,155.41,153.40,154.89,141443
2024-08-29 13:00,154.89,155.40,153.67,154.84,66380
2024-08-29 14:00,154.84,155.25,153.72,154.65,50711
2024-08-29 15:00,154.65,155.50,153.59,154.69,144949
2024-08-29 16:00,154.69,156.03,153.65,154.83,132280
2024-08-29 17:00,154.83,156.32,153.67,154.79,82501
2024-08-29 18:00,154.79,155.54,154.22,154.75,65015
2024-08-29 19:00,154.75,154.86,153.74,154.53,123114
2024-08-29 20:00,154.53,155.80,154.15,154.23,90788
2024-08-30 13:00,154.23,155.22,153.25,154.49,143145
2024-08-30 14:00,154.49,154.75,153.39,154.60,67537
2024-08-30 15:00,154.60,156.10,154.22,154.92,74382
2024-08-30 16:00,154.92,156.30,154.89,155.41,126104
2024-08-30 17:00,155.41,156.36,155.14,155.90,126666
